time,ax,ay,az,atotal
18.795039176940918,-0.21,-0.03,-2.59,2.59
18.797595024108887,-0.16,0.2,-2.97,2.98
18.800118923187256,-0.12,0.36,-3.27,3.29
18.802155017852783,-0.06,0.51,-3.49,3.52
18.804095029830933,0.07,0.6,-3.54,3.59
18.806424140930176,0.24,0.64,-3.49,3.55
18.8942551612854,0.34,0.66,-3.31,3.39
18.89632797241211,0.32,0.7,-3.07,3.16
18.89842700958252,0.34,0.64,-2.79,2.88
18.909983158111572,0.35,0.59,-2.31,2.4
18.91178607940674,0.37,0.59,-1.65,1.79
18.913992881774902,0.38,0.52,-0.94,1.13
18.91628408432007,0.33,0.51,-0.34,0.69
18.918699026107788,0.29,0.53,0.05,0.6
18.92057514190674,0.28,0.46,0.35,0.64
18.92290687561035,0.18,0.37,0.67,0.78
19.01212215423584,-0.02,0.29,0.91,0.95
19.014204025268555,-0.2,0.14,1.12,1.14
19.016240119934082,-0.26,-0.07,1.25,1.27
19.02655601501465,-0.21,-0.2,1.43,1.45
19.02847409248352,-0.06,-0.22,1.67,1.68
19.03093409538269,0.2,-0.18,2.03,2.04
19.033379077911377,0.52,-0.11,2.25,2.31
19.035571098327637,0.62,0.21,2.15,2.24
19.037464141845703,0.72,0.45,1.67,1.87
19.0394868850708,1.07,0.39,0.88,1.43
19.12883996963501,1.39,0.12,0.2,1.4
19.130939960479736,1.29,0.29,0.15,1.33
19.132977962493896,1.31,0.35,0.78,1.56
19.14375114440918,1.38,0.01,1.54,2.06
19.145657062530518,1.19,-0.46,2.48,2.78
19.148191928863525,0.77,-0.89,3.37,3.56
19.150166034698486,0.41,-1.34,3.94,4.18
19.152061939239502,0.06,-1.47,3.9,4.16
19.15387201309204,0.06,-1.36,3.28,3.55
19.155904054641724,0.29,-1.18,2.29,2.59
19.244047164916992,0.42,-0.9,1.17,1.53
19.246140003204346,0.5,-0.61,0.18,0.8
19.248162031173706,0.58,-0.34,-0.58,0.88
19.260310173034668,0.62,-0.19,-1.07,1.25
19.262214183807373,0.53,-0.16,-1.27,1.38
19.26479196548462,0.29,-0.21,-1.14,1.19
19.2672700881958,0.05,-0.32,-0.84,0.9
19.269309043884277,-0.1,-0.39,-0.5,0.64
19.27124786376953,-0.08,-0.38,-0.23,0.45
19.273561000823975,0.02,-0.28,-0.29,0.4
19.361949920654297,0.1,-0.11,-0.72,0.73
19.364223957061768,0.07,0.13,-1.41,1.41
19.366048097610474,-0.04,0.33,-2.04,2.06
19.376885890960693,-0.21,0.47,-2.42,2.47
19.378772020339966,-0.33,0.56,-2.65,2.72
19.38124418258667,-0.46,0.59,-2.79,2.88
19.383713006973267,-0.66,0.64,-2.81,2.95
19.38586401939392,-0.9,0.65,-2.83,3.03
19.387837886810303,-1.05,0.66,-2.76,3.02
19.39042901992798,-1.1,0.69,-2.72,3.01
19.48027205467224,-1.06,0.73,-2.76,3.04
19.48254919052124,-0.98,0.8,-2.81,3.08
19.48427104949951,-0.82,0.83,-2.81,3.04
19.49353313446045,-0.64,0.86,-2.56,2.77
19.495426177978516,-0.42,0.78,-2.12,2.29
19.4978289604187,-0.32,0.68,-1.49,1.66
19.500032901763916,-0.41,0.67,-0.72,1.06
19.501935958862305,-0.54,0.72,-0.07,0.9
19.503849029541016,-0.65,0.77,0.34,1.06
19.505840063095093,-0.65,0.78,0.59,1.17
19.59509801864624,-0.58,0.72,0.7,1.15
19.597206115722656,-0.51,0.56,0.83,1.12
19.5992112159729,-0.52,0.4,1.11,1.28
19.611063957214355,-0.6,0.23,1.47,1.6
19.612956047058105,-0.84,0.17,1.83,2.02
19.615467071533203,-1.1,0.2,2.16,2.43
19.618062019348145,-1.27,0.45,2.27,2.63
19.620005130767822,-1.08,0.71,2.0,2.38
19.62207317352295,-0.57,0.75,1.44,1.72
19.624674081802368,-0.02,0.67,1.1,1.28
19.71445894241333,0.39,0.6,1.14,1.34
19.716500997543335,0.58,0.41,1.56,1.71
19.718367099761963,0.33,0.09,2.1,2.12
19.726617097854614,0.02,-0.4,2.58,2.61
19.728512048721313,-0.16,-0.9,2.99,3.12
19.73102617263794,-0.21,-1.26,3.21,3.45
19.733432054519653,-0.2,-1.53,2.89,3.27
19.73567509651184,-0.18,-1.65,2.12,2.69
19.73773503303528,-0.04,-1.57,1.3,2.03
19.739737033843994,0.13,-1.44,0.71,1.61
19.829714059829712,0.12,-1.37,0.44,1.44
19.831676959991455,-0.07,-1.36,0.5,1.45
19.833716869354248,-0.4,-1.34,0.77,1.59
19.843703985214233,-0.78,-1.37,1.06,1.89
19.845563888549805,-1.08,-1.39,1.12,2.08
19.84818410873413,-1.2,-1.36,0.88,2.01
19.850601196289062,-1.2,-1.3,0.47,1.83
19.852742195129395,-1.03,-1.2,-0.03,1.58
19.854680061340332,-0.73,-1.11,-0.44,1.39
19.856755018234253,-0.44,-1.03,-0.76,1.35
19.94818115234375,-0.22,-0.95,-1.02,1.41
19.950289011001587,-0.1,-0.86,-1.15,1.43
19.952315092086792,-0.06,-0.81,-1.21,1.45
19.96024799346924,-0.07,-0.76,-1.29,1.49
19.962132930755615,-0.06,-0.72,-1.36,1.54
19.96471405029297,0.03,-0.67,-1.54,1.67
19.96667718887329,0.17,-0.6,-1.8,1.9
19.968626976013184,0.34,-0.48,-2.08,2.16
19.970465183258057,0.54,-0.31,-2.26,2.34
19.97251009941101,0.77,-0.14,-2.44,2.56
20.063537120819092,0.92,0.02,-2.49,2.65
20.065485954284668,0.98,0.17,-2.38,2.57
20.067620038986206,0.92,0.23,-2.17,2.36
20.07757806777954,0.76,0.23,-1.99,2.14
20.07945704460144,0.63,0.18,-1.85,1.96
20.081690073013306,0.59,0.09,-1.74,1.83
20.08423399925232,0.57,-0.11,-1.53,1.63
20.086143016815186,0.47,-0.35,-1.13,1.27
20.088072061538696,0.32,-0.58,-0.65,0.92
20.090260982513428,0.16,-0.86,-0.16,0.88
20.181326866149902,-0.01,-1.22,0.33,1.26
20.183327198028564,-0.28,-1.71,0.79,1.9
20.185380935668945,-0.84,-2.24,1.18,2.66
20.193819999694824,-1.61,-2.57,1.59,3.42
20.19571590423584,-2.25,-2.54,1.98,3.92
20.19811201095581,-2.25,-2.18,2.16,3.8
20.200203895568848,-1.22,-1.78,1.94,2.9
20.20234489440918,-0.11,-1.31,1.1,1.71
20.204252004623413,0.97,-0.94,0.04,1.35
20.206408977508545,1.88,-0.71,-1.03,2.25
20.299804210662842,2.38,-0.65,-1.55,2.91
20.301778078079224,2.04,-0.58,-1.1,2.38
20.30380392074585,1.17,-0.81,0.0,1.42
20.310443878173828,0.5,-1.2,1.24,1.79
20.312268018722534,0.2,-1.47,2.13,2.59
20.31474018096924,0.21,-1.55,2.42,2.88
20.316914081573486,0.32,-1.51,2.01,2.53
20.318914890289307,0.5,-1.47,1.1,1.9
20.320789098739624,0.94,-1.53,0.27,1.81
20.322996139526367,1.36,-1.59,0.03,2.09
20.41655206680298,1.43,-1.65,0.46,2.23
20.418609142303467,1.19,-1.72,1.16,2.39
20.420363903045654,0.71,-1.84,1.62,2.55
20.427338123321533,0.2,-1.88,1.75,2.57
20.429172039031982,-0.15,-1.85,1.58,2.43
20.431629180908203,-0.31,-1.7,1.21,2.1
20.4342679977417,-0.22,-1.47,0.56,1.58
20.43626594543457,-0.05,-1.21,-0.24,1.23
20.438265085220337,0.07,-0.9,-1.03,1.36
20.44043803215027,0.18,-0.71,-1.86,1.99
20.53273606300354,0.34,-0.7,-2.43,2.55
20.535011053085327,0.36,-0.72,-2.47,2.59
20.53676199913025,0.25,-0.79,-1.63,1.82
20.54229998588562,0.18,-0.92,-0.53,1.07
20.544193029403687,0.12,-0.99,0.18,1.01
20.546255111694336,0.05,-0.93,0.28,0.97
20.54806399345398,0.05,-0.86,-0.11,0.86
20.549880027770996,0.02,-0.78,-0.62,0.99
20.551851987838745,0.01,-0.68,-0.96,1.17
20.5538010597229,-0.01,-0.59,-1.04,1.19
20.648125171661377,-0.08,-0.49,-0.94,1.06
20.650235176086426,-0.03,-0.37,-0.86,0.93
20.65225100517273,0.17,-0.27,-0.94,0.99
20.660097122192383,0.32,-0.12,-0.99,1.04
20.662178993225098,0.4,0.04,-0.98,1.05
20.664124011993408,0.49,0.15,-0.96,1.08
20.666183948516846,0.55,0.21,-0.89,1.06
20.668365001678467,0.64,0.26,-0.77,1.03
20.67046308517456,0.75,0.3,-0.67,1.04
20.67244005203247,0.81,0.36,-0.59,1.06
20.769548892974854,0.81,0.41,-0.42,1.0
20.77161407470703,0.65,0.45,-0.31,0.84
20.773638010025024,0.37,0.45,-0.29,0.65
20.775782108306885,0.2,0.43,-0.32,0.57
20.777881145477295,0.14,0.38,-0.3,0.5
20.792808055877686,0.1,0.37,-0.28,0.47
20.794833183288574,0.09,0.35,-0.23,0.42
20.79671621322632,0.07,0.35,-0.21,0.41
20.798480987548828,-0.05,0.38,-0.21,0.43
20.80020308494568,-0.19,0.39,-0.21,0.48
20.89359188079834,-0.25,0.38,-0.18,0.48
20.895742893218994,-0.22,0.32,-0.08,0.39
20.897423028945923,-0.24,0.32,0.16,0.43
20.911205053329468,-0.29,0.3,0.36,0.55
20.91310405731201,-0.39,0.31,0.49,0.69
20.915411949157715,-0.45,0.3,0.41,0.67
20.91791009902954,-0.23,0.27,0.33,0.48
20.92039394378662,-0.1,0.44,0.26,0.52
20.922343015670776,0.03,0.56,0.12,0.57
20.924589157104492,0.1,0.58,0.12,0.6
21.017385959625244,0.16,0.49,0.39,0.64
21.01965618133545,0.23,0.23,0.95,1.0
21.021496057510376,0.17,-0.04,1.69,1.69
21.02740716934204,-0.03,-0.27,2.24,2.25
21.029237985610962,-0.21,-0.48,2.39,2.44
21.031710147857666,-0.44,-0.69,2.21,2.35
21.033985137939453,-0.62,-0.82,1.8,2.07
21.035880088806152,-0.61,-0.9,1.29,1.68
21.037901878356934,-0.51,-0.94,0.85,1.36
21.03987216949463,-0.52,-0.91,0.52,1.17
21.13305401802063,-0.57,-0.9,0.22,1.08
21.134958028793335,-0.57,-0.95,-0.11,1.11
21.136784076690674,-0.55,-1.07,-0.34,1.25
21.142940998077393,-0.52,-1.24,-0.46,1.42
21.144808053970337,-0.52,-1.39,-0.4,1.53
21.14671301841736,-0.53,-1.54,-0.26,1.64
21.14873504638672,-0.63,-1.65,-0.04,1.76
21.150568962097168,-0.7,-1.7,0.04,1.83
21.15247392654419,-0.63,-1.63,0.05,1.74
21.15439796447754,-0.48,-1.46,-0.13,1.54
21.248072147369385,-0.22,-1.28,-0.39,1.35
21.25003719329834,0.04,-1.13,-0.65,1.3
21.252079010009766,0.17,-0.96,-0.95,1.36
21.26111888885498,0.18,-0.83,-1.28,1.53
21.263004064559937,0.25,-0.84,-1.45,1.69
21.265562057495117,0.27,-0.93,-1.38,1.68
21.26783299446106,0.16,-1.07,-1.01,1.48
21.269719123840332,0.04,-1.21,-0.56,1.33
21.271777153015137,-0.05,-1.33,-0.28,1.36
21.365349054336548,-0.08,-1.37,-0.21,1.38
21.367269039154053,-0.02,-1.36,-0.32,1.39
21.36917495727539,0.2,-1.32,-0.46,1.41
21.3775691986084,0.46,-1.28,-0.51,1.45
21.379481077194214,0.66,-1.25,-0.47,1.48
21.38192892074585,0.73,-1.23,-0.24,1.45
21.384302139282227,0.58,-1.2,0.15,1.34
21.386149883270264,0.38,-1.14,0.42,1.27
21.388182163238525,0.19,-1.07,0.45,1.17
21.390524864196777,0.04,-0.97,0.3,1.01
21.48418092727661,-0.04,-0.81,0.16,0.82
21.48629903793335,0.04,-0.64,0.08,0.64
21.488335132598877,0.18,-0.47,0.13,0.51
21.49416208267212,0.25,-0.32,0.13,0.42
21.49589204788208,0.19,-0.16,-0.02,0.24
21.498058080673218,0.06,-0.01,-0.1,0.11
21.50050401687622,-0.01,0.16,-0.2,0.25
21.502872943878174,-0.07,0.33,-0.33,0.47
21.50474786758423,-0.1,0.46,-0.45,0.65
21.50693416595459,-0.04,0.52,-0.58,0.78
21.60079598426819,0.03,0.51,-0.64,0.81
21.602905988693237,0.07,0.45,-0.54,0.7
21.60491704940796,0.08,0.35,-0.34,0.49
21.61085605621338,0.02,0.29,-0.15,0.32
21.61267614364624,0.0,0.22,-0.07,0.23
21.61514711380005,-0.03,0.13,-0.12,0.17
21.61766815185547,-0.08,0.09,-0.14,0.18
21.61974811553955,-0.13,0.07,-0.13,0.19
21.62155818939209,-0.14,0.09,-0.11,0.19
21.623473167419434,-0.1,0.12,-0.05,0.16
21.71802806854248,-0.07,0.18,0.02,0.19
21.720113039016724,-0.06,0.24,0.05,0.25
21.722043991088867,-0.06,0.29,0.01,0.29
21.727524042129517,-0.07,0.35,-0.07,0.36
21.729323863983154,-0.12,0.45,-0.12,0.48
21.731492042541504,-0.14,0.51,-0.16,0.55
21.733903884887695,-0.18,0.52,-0.18,0.57
21.735738039016724,-0.2,0.51,-0.18,0.57
21.737401962280273,-0.18,0.47,-0.21,0.54
21.739402055740356,-0.15,0.43,-0.19,0.49
21.83353090286255,-0.16,0.37,-0.17,0.43
21.835605144500732,-0.19,0.3,-0.14,0.38
21.837297916412354,-0.19,0.2,-0.02,0.27
21.844340085983276,-0.15,0.09,0.24,0.29
21.84615421295166,-0.19,0.02,0.48,0.51
21.848441123962402,-0.28,-0.06,0.6,0.66
21.850850105285645,-0.42,-0.06,0.57,0.71
21.852930068969727,-0.45,0.0,0.42,0.61
21.854817867279053,-0.32,0.08,0.25,0.41
21.856962203979492,-0.21,0.21,0.07,0.3
21.9509539604187,-0.22,0.34,-0.04,0.4
21.953020095825195,-0.3,0.42,-0.05,0.51
21.955026149749756,-0.23,0.47,-0.05,0.52
21.96104907989502,-0.12,0.56,-0.15,0.59
21.962850093841553,-0.05,0.61,-0.25,0.66
21.964931964874268,-0.05,0.63,-0.3,0.69
21.96708106994629,-0.06,0.54,-0.36,0.65
21.96950387954712,-0.14,0.49,-0.39,0.64
21.971386909484863,-0.22,0.37,-0.37,0.56
21.973483085632324,-0.17,0.28,-0.21,0.38
22.067077159881592,-0.03,0.02,-0.09,0.09
22.06917715072632,0.06,-0.18,0.12,0.22
22.07119607925415,0.17,-0.29,0.36,0.49
22.077912092208862,0.24,-0.33,0.48,0.63
22.079745054244995,0.2,-0.3,0.4,0.53
22.08213996887207,0.11,-0.32,0.05,0.34
22.084391117095947,0.19,-0.4,-0.27,0.51
22.08627414703369,0.31,-0.45,-0.35,0.64
22.088308095932007,0.45,-0.44,-0.21,0.66
22.090240001678467,0.56,-0.45,0.03,0.71
22.184396982192993,0.65,-0.46,0.22,0.82
22.186524868011475,0.69,-0.43,0.23,0.84
22.188541889190674,0.68,-0.38,0.19,0.8
22.19447422027588,0.63,-0.34,0.1,0.72
22.196248054504395,0.55,-0.34,0.07,0.65
22.19816493988037,0.48,-0.34,0.08,0.59
22.200189113616943,0.46,-0.3,0.05,0.55
22.202334880828857,0.5,-0.3,-0.01,0.58
22.204206943511963,0.48,-0.24,-0.1,0.54
22.206350088119507,0.41,-0.16,-0.17,0.47
22.30105710029602,0.35,-0.16,-0.21,0.43
22.303096055984497,0.3,-0.2,-0.26,0.44
22.304838180541992,0.3,-0.3,-0.27,0.5
22.31109619140625,0.3,-0.35,-0.21,0.5
22.31274700164795,0.36,-0.44,-0.08,0.57
22.314733028411865,0.42,-0.53,0.06,0.67
22.31687307357788,0.46,-0.61,0.17,0.78
22.31919002532959,0.49,-0.66,0.2,0.84
22.321027040481567,0.44,-0.7,0.16,0.84
22.322871208190918,0.4,-0.72,0.04,0.82
22.416506052017212,0.38,-0.72,-0.13,0.82
22.418442010879517,0.41,-0.69,-0.26,0.84
22.420300006866455,0.43,-0.63,-0.33,0.83
22.427791118621826,0.44,-0.56,-0.31,0.77
22.42953395843506,0.44,-0.51,-0.23,0.71
22.431812047958374,0.4,-0.44,-0.11,0.6
22.43429207801819,0.35,-0.37,0.01,0.5
22.4363009929657,0.3,-0.27,0.08,0.41
22.438306093215942,0.29,-0.15,0.05,0.33
22.440359115600586,0.33,-0.03,-0.03,0.33
22.533684015274048,0.37,0.1,-0.11,0.39
22.535836219787598,0.44,0.15,-0.19,0.5
22.53785800933838,0.45,0.18,-0.21,0.52
22.54467487335205,0.32,0.26,-0.27,0.49
22.54648494720459,0.15,0.38,-0.41,0.57
22.54891300201416,0.16,0.49,-0.59,0.78
22.551220893859863,0.34,0.5,-0.81,1.01
22.55339288711548,0.49,0.51,-0.96,1.19
22.55544400215149,0.46,0.56,-1.0,1.23
22.557498931884766,0.4,0.53,-0.91,1.12
22.651323080062866,0.35,0.46,-0.67,0.88
22.653436183929443,0.3,0.37,-0.39,0.61
22.655402183532715,0.26,0.3,-0.19,0.44
22.66170907020569,0.24,0.3,-0.1,0.39
22.663533210754395,0.25,0.31,-0.11,0.41
22.665748119354248,0.28,0.34,-0.21,0.48
22.667981147766113,0.28,0.38,-0.24,0.52
22.670073986053467,0.24,0.44,-0.18,0.53
22.6721830368042,0.21,0.47,-0.1,0.52
22.67441701889038,0.17,0.51,-0.03,0.53
22.76681900024414,0.13,0.55,-0.06,0.56
22.76889204978943,0.11,0.6,-0.11,0.61
22.77097201347351,0.14,0.64,-0.16,0.67
22.77855110168457,0.16,0.6,-0.17,0.64
22.780396938323975,0.13,0.57,-0.15,0.6
22.78290104866028,0.07,0.52,-0.07,0.52
22.785253047943115,0.0,0.44,-0.01,0.44
22.78725290298462,0.0,0.34,0.02,0.34
22.78906488418579,0.02,0.26,0.01,0.26
22.79110288619995,0.06,0.19,-0.01,0.19
22.883100032806396,0.11,0.15,0.01,0.18
22.885179042816162,0.2,0.09,0.04,0.22
22.887212991714478,0.32,0.06,0.06,0.33
22.89491605758667,0.39,-0.07,0.03,0.39
22.89679503440857,0.36,-0.15,0.16,0.42
22.89916205406189,0.28,-0.2,0.28,0.44
22.901280879974365,0.26,-0.25,0.36,0.5
22.90367102622986,0.32,-0.32,0.4,0.6
22.90572500228882,0.34,-0.34,0.45,0.65
22.9077889919281,0.26,-0.27,0.55,0.66
22.999485969543457,0.15,-0.15,0.53,0.57
23.001535892486572,0.08,-0.06,0.31,0.32
23.003616094589233,0.03,-0.04,0.02,0.05
23.01209592819214,-0.04,-0.05,-0.15,0.16
23.01397705078125,-0.14,-0.09,-0.31,0.35
23.016391038894653,-0.27,-0.07,-0.4,0.48
23.018567085266113,-0.24,-0.18,-0.41,0.5
23.02095603942871,-0.13,-0.42,-0.33,0.54
23.022908210754395,-0.14,-0.62,-0.08,0.64
23.025230884552002,-0.2,-0.8,0.22,0.85
23.11674213409424,-0.29,-0.93,0.34,1.03
23.119080066680908,-0.4,-1.03,0.29,1.14
23.12092399597168,-0.51,-1.05,0.2,1.18
23.128308057785034,-0.58,-1.0,0.02,1.15
23.130166053771973,-0.62,-0.93,-0.14,1.12
23.132561206817627,-0.64,-0.9,-0.34,1.15
23.13479518890381,-0.69,-0.81,-0.38,1.12
23.136777877807617,-0.73,-0.77,-0.33,1.11
23.138885974884033,-0.78,-0.74,-0.21,1.09
23.140841007232666,-0.88,-0.62,-0.11,1.08
23.2324481010437,-0.96,-0.55,-0.14,1.11
23.234549045562744,-0.92,-0.47,-0.28,1.07
23.236599922180176,-0.82,-0.38,-0.44,1.0
23.245087146759033,-0.7,-0.29,-0.56,0.94
23.246992111206055,-0.61,-0.26,-0.64,0.92
23.24932289123535,-0.53,-0.19,-0.67,0.87
23.251641988754272,-0.47,-0.13,-0.65,0.81
23.254106998443604,-0.42,-0.1,-0.68,0.8
23.25609588623047,-0.38,-0.14,-0.72,0.82
23.25819492340088,-0.31,-0.25,-0.63,0.74
23.349090099334717,-0.19,-0.33,-0.4,0.55
23.35140299797058,-0.22,-0.38,-0.11,0.45
23.353236198425293,-0.34,-0.48,0.11,0.59
23.362348079681396,-0.46,-0.55,0.27,0.76
23.364230155944824,-0.51,-0.6,0.42,0.89
23.366780996322632,-0.54,-0.57,0.51,0.93
23.368869066238403,-0.54,-0.49,0.54,0.9
23.370718955993652,-0.52,-0.36,0.44,0.77
23.372692108154297,-0.47,-0.23,0.25,0.57
23.37469506263733,-0.43,-0.13,0.04,0.45
23.464792013168335,-0.41,-0.08,-0.13,0.43
23.466864109039307,-0.36,0.0,-0.27,0.45
23.468898057937622,-0.29,0.06,-0.41,0.5
23.479026079177856,-0.25,0.09,-0.48,0.54
23.480931043624878,-0.22,0.14,-0.51,0.57
23.483034133911133,-0.2,0.19,-0.51,0.57
23.485038995742798,-0.18,0.24,-0.43,0.52
23.487241983413696,-0.05,0.2,-0.37,0.42
23.489063024520874,0.07,0.2,-0.33,0.39
23.491034030914307,0.13,0.26,-0.22,0.36
23.57906699180603,0.12,0.31,-0.09,0.34
23.580997943878174,0.14,0.34,-0.02,0.36
23.582966089248657,0.18,0.37,0.02,0.41
23.59561586380005,0.24,0.38,-0.01,0.44
23.597508907318115,0.27,0.37,-0.05,0.46
23.599807024002075,0.25,0.37,-0.05,0.44
23.60164213180542,0.18,0.37,-0.01,0.41
23.603623867034912,0.14,0.37,0.07,0.4
23.605409145355225,0.08,0.34,0.18,0.39
23.607580184936523,0.01,0.3,0.3,0.42
23.69588303565979,-0.04,0.27,0.39,0.47
23.697794914245605,-0.04,0.27,0.46,0.53
23.699685096740723,-0.02,0.25,0.44,0.5
23.712557077407837,-0.05,0.26,0.34,0.43
23.714452028274536,-0.1,0.29,0.21,0.37
23.71668004989624,-0.14,0.3,0.07,0.33
23.71881604194641,-0.15,0.3,-0.04,0.33
23.720655918121338,-0.13,0.29,-0.07,0.32
23.72247314453125,-0.17,0.29,-0.09,0.34
23.724349975585938,-0.23,0.27,-0.12,0.37
23.811342000961304,-0.35,0.26,-0.14,0.45
23.813443183898926,-0.47,0.28,-0.24,0.59
23.815425872802734,-0.54,0.34,-0.35,0.72
23.829340934753418,-0.55,0.43,-0.39,0.79
23.831231117248535,-0.5,0.44,-0.42,0.78
23.833681106567383,-0.45,0.39,-0.35,0.69
23.836005210876465,-0.44,0.29,-0.18,0.55
23.838407039642334,-0.49,0.19,0.08,0.53
23.840497970581055,-0.5,0.09,0.34,0.61
23.842792987823486,-0.51,0.06,0.54,0.74
23.929582118988037,-0.49,0.03,0.58,0.75
23.93183398246765,-0.41,0.05,0.47,0.62
23.933656215667725,-0.33,0.13,0.24,0.42
23.94568920135498,-0.28,0.22,0.02,0.35
23.947583198547363,-0.23,0.28,-0.05,0.36
23.95010805130005,-0.16,0.33,-0.02,0.36
23.95215606689453,-0.14,0.39,0.03,0.41
23.954025983810425,-0.07,0.42,0.05,0.42
23.956027030944824,0.01,0.38,0.0,0.38
23.9581298828125,0.1,0.37,-0.12,0.4
24.043214082717896,0.14,0.36,-0.26,0.46
24.045324087142944,0.12,0.31,-0.28,0.43
24.047348022460938,0.04,0.23,-0.21,0.31
24.062923908233643,-0.07,0.1,-0.05,0.13
24.064774990081787,-0.1,-0.07,0.14,0.18
24.067191123962402,-0.09,-0.31,0.33,0.46
24.069377899169922,-0.02,-0.56,0.54,0.77
24.071446895599365,-0.02,-0.73,0.8,1.08
24.073421001434326,-0.17,-0.79,1.04,1.31
24.07563018798828,-0.39,-0.8,1.18,1.47
24.160073041915894,-0.55,-0.77,1.07,1.42
24.16236114501953,-0.61,-0.62,0.67,1.09
24.164183139801025,-0.48,-0.46,0.09,0.67
24.17972993850708,-0.33,-0.29,-0.31,0.53
24.181721210479736,-0.21,-0.17,-0.53,0.59
24.184214115142822,-0.16,-0.11,-0.58,0.61
24.18659806251526,-0.1,-0.06,-0.57,0.58
24.188994884490967,-0.04,-0.03,-0.6,0.6
24.19091796875,0.02,0.0,-0.68,0.68
24.19344997406006,0.12,-0.03,-0.79,0.79
24.278141021728516,0.3,-0.14,-0.81,0.87
24.280441999435425,0.45,-0.26,-0.72,0.88
24.282269954681396,0.61,-0.37,-0.48,0.85
24.296593189239502,0.72,-0.6,-0.23,0.96
24.298502922058105,0.73,-0.88,-0.07,1.14
24.30097007751465,0.6,-1.1,0.08,1.25
24.303292989730835,0.42,-1.23,0.28,1.32
24.305152893066406,0.2,-1.34,0.5,1.44
24.307148933410645,-0.04,-1.34,0.64,1.48
24.309321880340576,-0.18,-1.28,0.64,1.44
24.393511056900024,-0.18,-1.18,0.46,1.27
24.395790100097656,-0.11,-1.03,0.17,1.04
24.397622108459473,0.0,-0.86,-0.18,0.87
24.413050174713135,0.11,-0.76,-0.47,0.9
24.41492986679077,0.13,-0.63,-0.63,0.9
24.417120933532715,0.09,-0.48,-0.71,0.86
24.41943907737732,0.09,-0.39,-0.86,0.94
24.421523094177246,0.1,-0.3,-0.97,1.02
24.423398971557617,0.23,-0.2,-1.01,1.05
24.425716876983643,0.4,-0.14,-1.0,1.08
24.50927209854126,0.43,-0.1,-0.77,0.88
24.511300086975098,0.43,-0.08,-0.47,0.64
24.513226985931396,0.45,-0.09,-0.16,0.48
24.529172897338867,0.45,-0.05,0.07,0.45
24.53098201751709,0.48,-0.02,0.18,0.51
24.53321099281311,0.53,0.01,0.2,0.56
24.535731077194214,0.58,0.04,0.15,0.6
24.537536144256592,0.63,0.04,0.07,0.63
24.53933811187744,0.61,0.08,0.01,0.61
24.541396141052246,0.6,0.04,-0.02,0.6
24.624864101409912,0.54,0.04,-0.02,0.54
24.62674617767334,0.44,0.02,-0.07,0.44
24.62858819961548,0.35,0.0,-0.11,0.36
24.630642890930176,0.3,-0.01,-0.18,0.35
24.633002042770386,0.27,-0.03,-0.2,0.33
24.635406017303467,0.21,-0.01,-0.16,0.26
24.63790202140808,0.14,0.04,-0.14,0.2
24.639774084091187,0.12,0.09,-0.19,0.24
24.64186406135559,0.08,0.11,-0.29,0.32
24.6439471244812,0.02,0.13,-0.36,0.38
24.72630500793457,-0.05,0.16,-0.37,0.4
24.728415966033936,-0.07,0.14,-0.36,0.39
24.730213165283203,-0.06,0.13,-0.24,0.27
24.744538068771362,-0.03,0.14,-0.04,0.14
24.746461868286133,-0.04,0.12,0.1,0.16
24.748405933380127,-0.02,0.12,0.14,0.18
24.750071048736572,-0.02,0.14,0.06,0.15
24.751912117004395,0.01,0.11,-0.03,0.11
24.753804206848145,-0.01,0.06,-0.04,0.07
24.755701065063477,-0.03,0.02,0.02,0.04
24.837343215942383,-0.07,0.0,0.16,0.17
24.839592933654785,-0.11,-0.03,0.27,0.29
24.841483116149902,-0.16,-0.05,0.31,0.35
24.84448504447937,-0.15,-0.06,0.27,0.31
24.846297025680542,-0.05,-0.08,0.13,0.16
24.86113214492798,0.03,-0.13,0.04,0.13
24.863076210021973,0.0,-0.09,0.06,0.1
24.865154027938843,-0.05,-0.06,0.1,0.12
24.867050170898438,-0.01,-0.04,0.21,0.21
24.868954181671143,0.21,-0.12,0.3,0.38
24.950095176696777,0.43,-0.2,0.42,0.63
24.95237898826599,0.47,-0.26,0.5,0.73
24.954106092453003,0.35,-0.19,0.6,0.72
24.962743043899536,0.21,-0.2,0.41,0.5
24.964592933654785,0.11,-0.21,0.15,0.28
24.967012882232666,0.09,-0.22,-0.09,0.25
24.969423055648804,0.15,-0.23,-0.31,0.41
24.97185206413269,0.25,-0.25,-0.43,0.55
24.97381901741028,0.31,-0.25,-0.45,0.6
24.976027965545654,0.29,-0.22,-0.53,0.64
25.056614875793457,0.23,-0.21,-0.71,0.77
25.058969020843506,0.15,-0.21,-0.88,0.91
25.06112813949585,0.05,-0.24,-0.91,0.94
25.063032150268555,0.0,-0.3,-0.8,0.85
25.077863216400146,-0.04,-0.35,-0.6,0.69
25.079828023910522,-0.05,-0.43,-0.39,0.58
25.08195686340332,-0.1,-0.44,-0.19,0.48
25.08381414413452,-0.2,-0.4,-0.18,0.48
25.08565616607666,-0.25,-0.3,-0.35,0.52
25.087568044662476,-0.29,-0.17,-0.63,0.71
25.167083024978638,-0.31,-0.01,-0.78,0.83
